bnf_file	family	status	tests	notes	debt_class	approval	next_action
ADMINISTER-KEY-MANAGEMENT.bnf	administer	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
ALTER-ANALYTIC-VIEW.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-ATTRIBUTE-DIMENSION.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-AUDIT-POLICY-Unified-Auditing.bnf	alter	partial	oracle/parser/*_test.go	audit syntax has parser coverage but not exhaustive option coverage	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-CLUSTER.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-DATABASE-DICTIONARY.bnf	alter	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
ALTER-DATABASE-LINK.bnf	alter	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
ALTER-DATABASE.bnf	alter	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
ALTER-DIMENSION.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-DISKGROUP.bnf	alter	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
ALTER-FLASHBACK-ARCHIVE.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-FUNCTION.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-HIERARCHY.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-INDEX.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-INDEXTYPE.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-INMEMORY-JOIN-GROUP.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-JAVA.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-LIBRARY.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-LOCKDOWN-PROFILE.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-MATERIALIZED-VIEW-LOG.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-MATERIALIZED-VIEW.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-MATERIALIZED-ZONEMAP.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-OPERATOR.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-OUTLINE.bnf	alter	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
ALTER-PACKAGE.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-PLUGGABLE-DATABASE.bnf	alter	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
ALTER-PROCEDURE.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-PROFILE.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-RESOURCE-COST.bnf	alter	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
ALTER-ROLE.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-ROLLBACK-SEGMENT.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-SEQUENCE.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-SESSION.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-SYNONYM.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-SYSTEM.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-TABLE.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-TABLESPACE-SET.bnf	alter	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
ALTER-TABLESPACE.bnf	alter	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
ALTER-TRIGGER.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-TYPE.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-USER.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ALTER-VIEW.bnf	alter	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ANALYZE.bnf	analyze	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ASSOCIATE-STATISTICS.bnf	associate	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
AUDIT-Traditional-Auditing.bnf	audit	partial	oracle/parser/*_test.go	audit syntax has parser coverage but not exhaustive option coverage	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
AUDIT-Unified-Auditing.bnf	audit	partial	oracle/parser/*_test.go	audit syntax has parser coverage but not exhaustive option coverage	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CALL.bnf	call	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
COMMENT.bnf	comment	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
COMMIT.bnf	commit	covered	oracle/parser/*_test.go	core parser tests and corpus cover this statement family	none	covered	keep_regression_guard
CREATE-ANALYTIC-VIEW.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-ATTRIBUTE-DIMENSION.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-AUDIT-POLICY-Unified-Auditing.bnf	create	partial	oracle/parser/*_test.go	audit syntax has parser coverage but not exhaustive option coverage	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-CLUSTER.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-CONTEXT.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-CONTROLFILE.bnf	create	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
CREATE-DATABASE-LINK.bnf	create	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
CREATE-DATABASE.bnf	create	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
CREATE-DIMENSION.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-DIRECTORY.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-DISKGROUP.bnf	create	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
CREATE-EDITION.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-FLASHBACK-ARCHIVE.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-FUNCTION.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-HIERARCHY.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-INDEX.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-INDEXTYPE.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-INMEMORY-JOIN-GROUP.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-JAVA.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-LIBRARY.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-LOCKDOWN-PROFILE.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-MATERIALIZED-VIEW-LOG.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-MATERIALIZED-VIEW.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-MATERIALIZED-ZONEMAP.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-OPERATOR.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-OUTLINE.bnf	create	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
CREATE-PACKAGE-BODY.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-PACKAGE.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-PFILE.bnf	create	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
CREATE-PLUGGABLE-DATABASE.bnf	create	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
CREATE-PROCEDURE.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-PROFILE.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-RESTORE-POINT.bnf	create	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
CREATE-ROLE.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
