bnf_file	family	status	tests	notes	debt_class	approval	next_action
CREATE-ROLLBACK-SEGMENT.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-SCHEMA.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-SEQUENCE.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-SPFILE.bnf	create	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
CREATE-SYNONYM.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-TABLE.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-TABLESPACE-SET.bnf	create	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
CREATE-TABLESPACE.bnf	create	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
CREATE-TRIGGER.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-TYPE-BODY.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-TYPE.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-USER.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
CREATE-VIEW.bnf	create	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DELETE.bnf	delete	covered	oracle/parser/*_test.go	core parser tests and corpus cover this statement family	none	covered	keep_regression_guard
DISASSOCIATE-STATISTICS.bnf	disassociate	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-ANALYTIC-VIEW.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-ATTRIBUTE-DIMENSION.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-AUDIT-POLICY-Unified-Auditing.bnf	drop	partial	oracle/parser/*_test.go	audit syntax has parser coverage but not exhaustive option coverage	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-CLUSTER.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-CONTEXT.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-DATABASE-LINK.bnf	drop	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
DROP-DATABASE.bnf	drop	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
DROP-DIMENSION.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-DIRECTORY.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-DISKGROUP.bnf	drop	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
DROP-EDITION.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-FLASHBACK-ARCHIVE.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-FUNCTION.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-HIERARCHY.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-INDEX.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-INDEXTYPE.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-INMEMORY-JOIN-GROUP.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-JAVA.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-LIBRARY.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-LOCKDOWN-PROFILE.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-MATERIALIZED-VIEW-LOG.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-MATERIALIZED-VIEW.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-MATERIALIZED-ZONEMAP.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-OPERATOR.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-OUTLINE.bnf	drop	deferred	oracle/parser/*_test.go	specialized DDL parser surface tracked for later expansion	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-PACKAGE.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-PLUGGABLE-DATABASE.bnf	drop	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
DROP-PROCEDURE.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-PROFILE.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-RESTORE-POINT.bnf	drop	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
DROP-ROLE.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-ROLLBACK-SEGMENT.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-SEQUENCE.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-SYNONYM.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-TABLE.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-TABLESPACE-SET.bnf	drop	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
DROP-TABLESPACE.bnf	drop	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
DROP-TRIGGER.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-TYPE-BODY.bnf	drop	deferred	oracle/parser/*_test.go	newer Oracle grammar surface deferred after high-value families	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
DROP-TYPE.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-USER.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
DROP-VIEW.bnf	drop	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
EXPLAIN-PLAN.bnf	explain	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
FLASHBACK-DATABASE.bnf	flashback	catalog	oracle/parser/*_test.go	parser-visible syntax is catalog or instance administration heavy	catalog_scope	oracle-parser-strict-audit-2026-04-28	catalog_or_semantic_phase_required_before_full_support
FLASHBACK-TABLE.bnf	flashback	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
GRANT.bnf	grant	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
INSERT.bnf	insert	covered	oracle/parser/*_test.go	core parser tests and corpus cover this statement family	none	covered	keep_regression_guard
LOCK-TABLE.bnf	lock	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
MERGE.bnf	merge	covered	oracle/parser/*_test.go	core parser tests and corpus cover this statement family	none	covered	keep_regression_guard
NOAUDIT-Traditional-Auditing.bnf	noaudit	partial	oracle/parser/*_test.go	audit syntax has parser coverage but not exhaustive option coverage	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
NOAUDIT-Unified-Auditing.bnf	noaudit	partial	oracle/parser/*_test.go	audit syntax has parser coverage but not exhaustive option coverage	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
PURGE.bnf	purge	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
RENAME.bnf	rename	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
REVOKE.bnf	revoke	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
ROLLBACK.bnf	rollback	covered	oracle/parser/*_test.go	core parser tests and corpus cover this statement family	none	covered	keep_regression_guard
SAVEPOINT.bnf	savepoint	covered	oracle/parser/*_test.go	core parser tests and corpus cover this statement family	none	covered	keep_regression_guard
SELECT.bnf	select	covered	oracle/parser/*_test.go	core parser tests and corpus cover this statement family	none	covered	keep_regression_guard
SET-CONSTRAINTS.bnf	set	covered	oracle/parser/*_test.go	core parser tests and corpus cover this statement family	none	covered	keep_regression_guard
SET-ROLE.bnf	set	covered	oracle/parser/*_test.go	core parser tests and corpus cover this statement family	none	covered	keep_regression_guard
SET-TRANSACTION.bnf	set	covered	oracle/parser/*_test.go	core parser tests and corpus cover this statement family	none	covered	keep_regression_guard
TRUNCATE-CLUSTER.bnf	truncate	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
TRUNCATE-TABLE.bnf	truncate	partial	oracle/parser/*_test.go	classified parser coverage surface	parser_partial	oracle-parser-strict-audit-2026-04-28	add_positive_negative_loc_reference_cases_before_full_support
UPDATE.bnf	update	covered	oracle/parser/*_test.go	core parser tests and corpus cover this statement family	none	covered	keep_regression_guard
alter-domain.bnf	alter	deferred	oracle/parser/*_test.go	newer Oracle grammar surface deferred after high-value families	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
alter-json-relational-duality-view.bnf	alter	deferred	oracle/parser/*_test.go	newer Oracle grammar surface deferred after high-value families	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
create-domain.bnf	create	deferred	oracle/parser/*_test.go	newer Oracle grammar surface deferred after high-value families	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
create-json-relational-duality-view.bnf	create	deferred	oracle/parser/*_test.go	newer Oracle grammar surface deferred after high-value families	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
create-logical-partition-tracking.bnf	create	deferred	oracle/parser/*_test.go	newer Oracle grammar surface deferred after high-value families	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
create-mle-env.bnf	create	deferred	oracle/parser/*_test.go	newer Oracle grammar surface deferred after high-value families	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
create-mle-module.bnf	create	deferred	oracle/parser/*_test.go	newer Oracle grammar surface deferred after high-value families	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
create-pmem-filestore.bnf	create	deferred	oracle/parser/*_test.go	newer Oracle grammar surface deferred after high-value families	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
create-property-graph.bnf	create	deferred	oracle/parser/*_test.go	newer Oracle grammar surface deferred after high-value families	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
create-vector-index.bnf	create	deferred	oracle/parser/*_test.go	newer Oracle grammar surface deferred after high-value families	parser_deferred	oracle-parser-strict-audit-2026-04-28	later_parser_feature_phase_required_before_full_support
