bnf_file	family	p2_status	p2_surface	parser_entrypoint	ast_target	current_gap	skip_hotspot	owner_phase	next_action	positive_test	negative_test	loc_test	reference_evidence
ADMINISTER-KEY-MANAGEMENT.bnf	administer	p2_done	administer_key_management_command_and_clause_options	parseAdministerKeyManagementStmt	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_test.go::TestP2AdministerKeyManagementOptions	oracle/parser/create_admin_test.go::TestP2AdministerKeyManagementRequiresKeyManagement	oracle/parser/create_admin_test.go::TestP2AdministerKeyManagementLoc	local_structure_tests_only
ALTER-ANALYTIC-VIEW.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AlterAnalyticViewStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
ALTER-ATTRIBUTE-DIMENSION.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AlterAttributeDimensionStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
ALTER-AUDIT-POLICY-Unified-Auditing.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-CLUSTER.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-DATABASE-DICTIONARY.bnf	alter	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
ALTER-DATABASE-LINK.bnf	alter	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AlterDatabaseLinkStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
ALTER-DATABASE.bnf	alter	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
ALTER-DIMENSION.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AlterDimensionStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
ALTER-DISKGROUP.bnf	alter	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
ALTER-FLASHBACK-ARCHIVE.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-FUNCTION.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-HIERARCHY.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AlterHierarchyStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
ALTER-INDEX.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-INDEXTYPE.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-INMEMORY-JOIN-GROUP.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AlterInmemoryJoinGroupStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
ALTER-JAVA.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
ALTER-LIBRARY.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
ALTER-LOCKDOWN-PROFILE.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AlterLockdownProfileStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
ALTER-MATERIALIZED-VIEW-LOG.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-MATERIALIZED-VIEW.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-MATERIALIZED-ZONEMAP.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AlterMaterializedZonemapStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
ALTER-OPERATOR.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AlterOperatorStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
ALTER-OUTLINE.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AlterOutlineStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
ALTER-PACKAGE.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-PLUGGABLE-DATABASE.bnf	alter	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
ALTER-PROCEDURE.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-PROFILE.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-RESOURCE-COST.bnf	alter	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AlterResourceCostStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
ALTER-ROLE.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-ROLLBACK-SEGMENT.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-SEQUENCE.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-SESSION.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-SYNONYM.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-SYSTEM.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-TABLE.bnf	alter	p2_done	alter_table_action_and_option_surface	Parse	nodes.AlterTableStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-TABLESPACE-SET.bnf	alter	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
ALTER-TABLESPACE.bnf	alter	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AlterTablespaceStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
ALTER-TRIGGER.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-TYPE.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-USER.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ALTER-VIEW.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ANALYZE.bnf	analyze	p2_done	analyze_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ASSOCIATE-STATISTICS.bnf	associate	p2_done	associate_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
AUDIT-Traditional-Auditing.bnf	audit	p2_done	audit_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
AUDIT-Unified-Auditing.bnf	audit	p2_done	audit_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CALL.bnf	call	p2_done	call_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
COMMENT.bnf	comment	p2_done	comment_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
COMMIT.bnf	commit	p2_done	commit_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-ANALYTIC-VIEW.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateAnalyticViewStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
CREATE-ATTRIBUTE-DIMENSION.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateAttributeDimensionStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
CREATE-AUDIT-POLICY-Unified-Auditing.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-CLUSTER.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-CONTEXT.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-CONTROLFILE.bnf	create	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
CREATE-DATABASE-LINK.bnf	create	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.CreateDatabaseLinkStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
