bnf_file	family	p2_status	p2_surface	parser_entrypoint	ast_target	current_gap	skip_hotspot	owner_phase	next_action	positive_test	negative_test	loc_test	reference_evidence
CREATE-DATABASE.bnf	create	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
CREATE-DIMENSION.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateDimensionStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
CREATE-DIRECTORY.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-DISKGROUP.bnf	create	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
CREATE-EDITION.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-FLASHBACK-ARCHIVE.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-FUNCTION.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-HIERARCHY.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateHierarchyStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
CREATE-INDEX.bnf	create	p2_done	create_index_attribute_and_option_surface	Parse	nodes.CreateIndexStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-INDEXTYPE.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-INMEMORY-JOIN-GROUP.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateInmemoryJoinGroupStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
CREATE-JAVA.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
CREATE-LIBRARY.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
CREATE-LOCKDOWN-PROFILE.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateLockdownProfileStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
CREATE-MATERIALIZED-VIEW-LOG.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-MATERIALIZED-VIEW.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-MATERIALIZED-ZONEMAP.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateMaterializedZonemapStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
CREATE-OPERATOR.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateOperatorStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
CREATE-OUTLINE.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateOutlineStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
CREATE-PACKAGE-BODY.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-PACKAGE.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-PFILE.bnf	create	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
CREATE-PLUGGABLE-DATABASE.bnf	create	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
CREATE-PROCEDURE.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-PROFILE.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-RESTORE-POINT.bnf	create	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
CREATE-ROLE.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-ROLLBACK-SEGMENT.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-SCHEMA.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-SEQUENCE.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-SPFILE.bnf	create	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
CREATE-SYNONYM.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-TABLE.bnf	create	p2_done	create_table_option_surface	Parse	nodes.CreateTableStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-TABLESPACE-SET.bnf	create	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
CREATE-TABLESPACE.bnf	create	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
CREATE-TRIGGER.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-TYPE-BODY.bnf	create	p2_done	create_type_body_member_and_plsql_block_surface	Parse	nodes.CreateTypeStmt	parser_visible_type_body_members_structured; semantics remain out of scope			plsql_semantics_out_of_scope_after_p2_ast	oracle/parser/create_type_test.go::TestP2CreateTypeBodyMemberStructure	oracle/parser/create_type_test.go::TestP2CreateTypeBodyRequiresPLSQLBlock	oracle/parser/create_type_test.go::TestP2CreateTypeBodyLoc	local_structure_tests_only
CREATE-TYPE.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-USER.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
CREATE-VIEW.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DELETE.bnf	delete	p2_done	delete_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DISASSOCIATE-STATISTICS.bnf	disassociate	p2_done	disassociate_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-ANALYTIC-VIEW.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-ATTRIBUTE-DIMENSION.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-AUDIT-POLICY-Unified-Auditing.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-CLUSTER.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-CONTEXT.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-DATABASE-LINK.bnf	drop	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
DROP-DATABASE.bnf	drop	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
DROP-DIMENSION.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-DIRECTORY.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-DISKGROUP.bnf	drop	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
DROP-EDITION.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-FLASHBACK-ARCHIVE.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-FUNCTION.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-HIERARCHY.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-INDEX.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
