bnf_file	family	p2_status	p2_surface	parser_entrypoint	ast_target	current_gap	skip_hotspot	owner_phase	next_action	positive_test	negative_test	loc_test	reference_evidence
DROP-INDEXTYPE.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-INMEMORY-JOIN-GROUP.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-JAVA.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-LIBRARY.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-LOCKDOWN-PROFILE.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-MATERIALIZED-VIEW-LOG.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-MATERIALIZED-VIEW.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-MATERIALIZED-ZONEMAP.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-OPERATOR.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-OUTLINE.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.DropStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
DROP-PACKAGE.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-PLUGGABLE-DATABASE.bnf	drop	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
DROP-PROCEDURE.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-PROFILE.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-RESTORE-POINT.bnf	drop	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
DROP-ROLE.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-ROLLBACK-SEGMENT.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-SEQUENCE.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-SYNONYM.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-TABLE.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-TABLESPACE-SET.bnf	drop	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
DROP-TABLESPACE.bnf	drop	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
DROP-TRIGGER.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-TYPE-BODY.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-TYPE.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-USER.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
DROP-VIEW.bnf	drop	p2_done	drop_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
EXPLAIN-PLAN.bnf	explain	p2_done	explain_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
FLASHBACK-DATABASE.bnf	flashback	p2_done	catalog_admin_statement_and_option_surface	Parse	nodes.FlashbackDatabaseStmt	parser_visible_surface_structured; semantics remain catalog			catalog_semantics_out_of_scope_after_p2_ast	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminPositive	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminNegative	oracle/parser/create_admin_catalog_p2_test.go::TestP2CatalogAdminLoc	local_structure_tests_only
FLASHBACK-TABLE.bnf	flashback	p2_done	flashback_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
GRANT.bnf	grant	p2_done	grant_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
INSERT.bnf	insert	p2_done	insert_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
LOCK-TABLE.bnf	lock	p2_done	lock_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
MERGE.bnf	merge	p2_done	merge_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
NOAUDIT-Traditional-Auditing.bnf	noaudit	p2_done	noaudit_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
NOAUDIT-Unified-Auditing.bnf	noaudit	p2_done	noaudit_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
PURGE.bnf	purge	p2_done	purge_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
RENAME.bnf	rename	p2_done	rename_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
REVOKE.bnf	revoke	p2_done	revoke_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
ROLLBACK.bnf	rollback	p2_done	rollback_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
SAVEPOINT.bnf	savepoint	p2_done	savepoint_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
SELECT.bnf	select	p2_done	select_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
SET-CONSTRAINTS.bnf	set	p2_done	set_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
SET-ROLE.bnf	set	p2_done	set_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
SET-TRANSACTION.bnf	set	p2_done	set_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
TRUNCATE-CLUSTER.bnf	truncate	p2_done	truncate_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
TRUNCATE-TABLE.bnf	truncate	p2_done	truncate_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
UPDATE.bnf	update	p2_done	update_parser_visible_surface	Parse	nodes.StmtNode	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionPositive	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionNegative	oracle/parser/p2_completion_matrix_test.go::TestP2CompletionLoc	local_structure_tests_only
alter-domain.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AlterDomainStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
alter-json-relational-duality-view.bnf	alter	p2_done	alter_parser_visible_surface	Parse	nodes.AlterJsonDualityViewStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
create-domain.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateDomainStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
create-json-relational-duality-view.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateJsonDualityViewStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
create-logical-partition-tracking.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
create-mle-env.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
create-mle-module.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
create-pmem-filestore.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.AdminDDLStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
create-property-graph.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreatePropertyGraphStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
create-vector-index.bnf	create	p2_done	create_parser_visible_surface	Parse	nodes.CreateVectorIndexStmt	parser_visible_surface_structured; semantics remain out of scope			semantic_catalog_execution_out_of_scope_after_p2_ast	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeaturePositive	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureNegative	oracle/parser/modern_feature_p2_test.go::TestP2ModernFeatureLoc	local_structure_tests_only
